customer_id,customer_type,age,city,signup_date,signup_month,signup_year,total_complaints,payment_status,risk_category
113,Postpaid,41,kolkata,2022-12-23,December,2022,7.0,Paid,Medium Risk
114,Postpaid,22,mumbai,2021-12-21,December,2021,8.0,Paid,Medium Risk
115,Prepaid,51,bangalore,2020-03-12,March,2020,8.0,Delayed,High Risk
116,Postpaid,23,chennai,2020-09-30,September,2020,9.0,Paid,Medium Risk
117,Postpaid,19,kolkata,2020-12-03,December,2020,10.0,Delayed,High Risk
118,Prepaid,30,hyderabad,2021-08-29,August,2021,8.0,Paid,Medium Risk
119,Postpaid,60,kolkata,2020-06-14,June,2020,3.0,Delayed,Low Risk
120,Prepaid,60,bangalore,2020-01-11,January,2020,2.0,Paid,Low Risk
121,Postpaid,28,chennai,2021-12-29,December,2021,4.0,Paid,Medium Risk
122,Postpaid,64,hyderabad,2022-03-11,March,2022,3.0,Paid,Low Risk
123,Prepaid,40,bangalore,2020-04-11,April,2020,5.0,Paid,Medium Risk
124,Prepaid,33,kolkata,2022-02-17,February,2022,8.0,Paid,Medium Risk
125,Prepaid,48,bangalore,2020-08-01,August,2020,4.0,Paid,Medium Risk
126,Prepaid,28,chennai,2023-01-16,January,2023,6.0,Paid,Medium Risk
127,Postpaid,33,delhi,2021-02-04,February,2021,8.0,Paid,Medium Risk
128,Postpaid,25,bangalore,2021-08-10,August,2021,7.0,Paid,Medium Risk
129,Prepaid,21,bangalore,2022-06-07,June,2022,5.0,Paid,Medium Risk
130,Prepaid,57,kolkata,2022-12-05,December,2022,8.0,Paid,Medium Risk
131,Prepaid,21,kolkata,2021-08-14,August,2021,4.0,Paid,Medium Risk
132,Prepaid,42,hyderabad,2023-01-14,January,2023,3.0,Delayed,Low Risk
133,Prepaid,20,kolkata,2020-04-01,April,2020,7.0,Paid,Medium Risk
134,Prepaid,49,mumbai,2021-11-03,November,2021,7.0,Paid,Medium Risk
135,Postpaid,20,chennai,2021-12-14,December,2021,7.0,Paid,Medium Risk
136,Prepaid,44,chennai,2022-07-24,July,2022,8.0,Delayed,High Risk
137,Prepaid,46,delhi,2020-08-29,August,2020,9.0,Delayed,High Risk
138,Postpaid,49,delhi,2020-01-02,January,2020,4.0,Failed,Medium Risk
139,Prepaid,36,chennai,2020-08-12,August,2020,3.0,Paid,Low Risk
140,Postpaid,38,delhi,2022-03-11,March,2022,5.0,Paid,Medium Risk
141,Postpaid,22,hyderabad,2021-08-11,August,2021,6.0,Paid,Medium Risk
142,Prepaid,35,kolkata,2020-04-25,April,2020,6.0,Paid,Medium Risk
143,Prepaid,45,chennai,2022-07-06,July,2022,1.0,Paid,Low Risk
144,Prepaid,59,delhi,2023-01-31,January,2023,2.0,Paid,Low Risk
145,Prepaid,39,chennai,2020-07-12,July,2020,3.0,Paid,Low Risk
146,Prepaid,38,mumbai,2023-04-04,April,2023,11.0,Paid,Medium Risk
147,Prepaid,23,bangalore,2022-05-20,May,2022,5.0,Paid,Medium Risk
148,Prepaid,18,kolkata,2020-03-30,March,2020,6.0,Paid,Medium Risk
149,Prepaid,22,chennai,2020-05-01,May,2020,9.0,Failed,Medium Risk
150,Prepaid,58,bangalore,2020-05-22,May,2020,10.0,Delayed,High Risk
151,Postpaid,29,delhi,2022-09-20,September,2022,3.0,Paid,Low Risk
152,Prepaid,43,bangalore,2020-04-15,April,2020,9.0,Delayed,High Risk
153,Prepaid,63,kolkata,2022-06-05,June,2022,3.0,Delayed,Low Risk
154,Prepaid,51,chennai,2021-03-03,March,2021,4.0,Paid,Medium Risk
155,Postpaid,31,mumbai,2020-11-12,November,2020,13.0,Paid,Medium Risk
156,Prepaid,43,delhi,2021-09-26,September,2021,2.0,Delayed,Low Risk
157,Postpaid,62,chennai,2020-01-09,January,2020,10.0,Paid,Medium Risk
158,Postpaid,44,kolkata,2022-02-12,February,2022,6.0,Paid,Medium Risk
159,Prepaid,26,delhi,2023-01-01,January,2023,6.0,Paid,Medium Risk
160,Postpaid,43,hyderabad,2020-08-10,August,2020,7.0,Paid,Medium Risk
161,Prepaid,64,bangalore,2021-07-06,July,2021,5.0,Paid,Medium Risk
162,Prepaid,39,kolkata,2021-12-16,December,2021,0.0,Failed,Low Risk
163,Prepaid,64,hyderabad,2023-01-12,January,2023,9.0,Paid,Medium Risk
164,Prepaid,47,chennai,2020-04-20,April,2020,7.0,Delayed,High Risk
165,Prepaid,60,mumbai,2020-09-07,September,2020,4.0,Paid,Medium Risk
166,Postpaid,34,delhi,2021-01-17,January,2021,9.0,Paid,Medium Risk
167,Prepaid,43,bangalore,2020-01-07,January,2020,5.0,Delayed,Medium Risk
168,Prepaid,53,delhi,2021-04-03,April,2021,9.0,Paid,Medium Risk
169,Prepaid,18,chennai,2023-01-12,January,2023,5.0,Paid,Medium Risk
170,Prepaid,25,delhi,2020-07-26,July,2020,9.0,Delayed,High Risk
171,Postpaid,52,bangalore,2022-06-18,June,2022,3.0,Paid,Low Risk
172,Prepaid,32,chennai,2020-01-22,January,2020,9.0,Paid,Medium Risk
173,Prepaid,64,delhi,2021-02-13,February,2021,1.0,Delayed,Low Risk
174,Prepaid,39,mumbai,2022-06-13,June,2022,11.0,Paid,Medium Risk
175,Prepaid,31,kolkata,2021-05-29,May,2021,9.0,Paid,Medium Risk
176,Prepaid,43,chennai,2023-02-24,February,2023,6.0,Delayed,High Risk
177,Postpaid,45,kolkata,2022-03-19,March,2022,3.0,Delayed,Low Risk
178,Prepaid,40,chennai,2022-05-23,May,2022,7.0,Delayed,High Risk
179,Postpaid,31,mumbai,2020-01-14,January,2020,1.0,Paid,Low Risk
180,Prepaid,41,kolkata,2022-08-28,August,2022,8.0,Failed,Medium Risk
181,Prepaid,19,hyderabad,2022-09-04,September,2022,3.0,Paid,Low Risk
182,Prepaid,62,bangalore,2022-10-10,October,2022,4.0,Failed,Medium Risk
183,Postpaid,43,hyderabad,2022-11-01,November,2022,6.0,Delayed,High Risk
184,Postpaid,31,delhi,2020-03-27,March,2020,5.0,Paid,Medium Risk
185,Prepaid,24,mumbai,2022-06-27,June,2022,3.0,Paid,Low Risk
186,Postpaid,20,hyderabad,2020-05-01,May,2020,10.0,Paid,Medium Risk
187,Postpaid,64,chennai,2023-03-16,March,2023,9.0,Paid,Medium Risk
188,Prepaid,40,delhi,2022-01-19,January,2022,8.0,Paid,Medium Risk
189,Prepaid,63,delhi,2021-11-15,November,2021,11.0,Paid,Medium Risk
190,Prepaid,60,hyderabad,2020-11-04,November,2020,2.0,Paid,Low Risk
191,Prepaid,64,hyderabad,2021-11-25,November,2021,5.0,Paid,Medium Risk
192,Postpaid,62,mumbai,2020-10-14,October,2020,4.0,Paid,Medium Risk
193,Postpaid,35,bangalore,2020-11-02,November,2020,7.0,Delayed,High Risk
194,Prepaid,55,hyderabad,2022-07-02,July,2022,3.0,Paid,Low Risk
195,Prepaid,52,hyderabad,2021-10-23,October,2021,3.0,Delayed,Low Risk
196,Prepaid,32,kolkata,2021-07-02,July,2021,4.0,Failed,Medium Risk
197,Postpaid,42,chennai,2020-11-07,November,2020,7.0,Delayed,High Risk
198,Postpaid,54,kolkata,2022-05-22,May,2022,6.0,Paid,Medium Risk
199,Postpaid,45,kolkata,2022-12-18,December,2022,8.0,Paid,Medium Risk
200,Postpaid,27,delhi,2022-07-12,July,2022,2.0,Delayed,Low Risk
201,Prepaid,56,bangalore,2022-01-24,January,2022,4.0,Paid,Medium Risk
202,Prepaid,34,chennai,2020-02-04,February,2020,7.0,Failed,Medium Risk
203,Prepaid,56,mumbai,2021-03-20,March,2021,6.0,Paid,Medium Risk
204,Postpaid,39,mumbai,2020-04-02,April,2020,6.0,Paid,Medium Risk
205,Prepaid,43,hyderabad,2020-12-18,December,2020,3.0,Paid,Low Risk
206,Prepaid,61,hyderabad,2022-06-21,June,2022,4.0,Delayed,Medium Risk
207,Prepaid,42,mumbai,2022-05-11,May,2022,12.0,Paid,Medium Risk
208,Postpaid,34,hyderabad,2020-06-07,June,2020,4.0,Paid,Medium Risk
209,Prepaid,30,bangalore,2022-08-14,August,2022,5.0,Paid,Medium Risk
210,Prepaid,37,kolkata,2020-01-24,January,2020,5.0,Paid,Medium Risk
211,Prepaid,42,hyderabad,2021-02-07,February,2021,4.0,Paid,Medium Risk
212,Postpaid,21,delhi,2022-03-15,March,2022,10.0,Paid,Medium Risk
213,Postpaid,27,hyderabad,2021-05-30,May,2021,11.0,Paid,Medium Risk
214,Prepaid,20,chennai,2022-01-01,January,2022,7.0,Paid,Medium Risk
215,Postpaid,58,bangalore,2021-06-15,June,2021,6.0,Paid,Medium Risk
216,Prepaid,62,chennai,2022-08-13,August,2022,9.0,Delayed,High Risk
217,Prepaid,35,chennai,2020-05-31,May,2020,6.0,Paid,Medium Risk
218,Postpaid,64,delhi,2022-08-04,August,2022,6.0,Paid,Medium Risk
219,Prepaid,53,bangalore,2021-08-30,August,2021,8.0,Paid,Medium Risk
220,Postpaid,64,bangalore,2021-02-23,February,2021,8.0,Paid,Medium Risk
221,Postpaid,39,bangalore,2023-02-14,February,2023,9.0,Paid,Medium Risk
222,Prepaid,51,bangalore,2022-05-15,May,2022,6.0,Paid,Medium Risk
223,Prepaid,64,bangalore,2021-07-31,July,2021,3.0,Paid,Low Risk
224,Prepaid,25,delhi,2020-11-30,November,2020,4.0,Delayed,Medium Risk
225,Prepaid,57,hyderabad,2022-07-20,July,2022,8.0,Paid,Medium Risk
226,Prepaid,61,chennai,2020-10-21,October,2020,8.0,Delayed,High Risk
227,Postpaid,36,bangalore,2022-01-24,January,2022,6.0,Failed,Medium Risk
228,Prepaid,59,hyderabad,2020-07-04,July,2020,4.0,Paid,Medium Risk
229,Postpaid,58,hyderabad,2021-09-28,September,2021,7.0,Delayed,High Risk
230,Prepaid,54,chennai,2021-06-13,June,2021,7.0,Paid,Medium Risk
231,Postpaid,23,delhi,2020-01-21,January,2020,8.0,Paid,Medium Risk
232,Prepaid,43,mumbai,2022-06-29,June,2022,8.0,Paid,Medium Risk
233,Prepaid,51,mumbai,2022-05-16,May,2022,9.0,Paid,Medium Risk
234,Prepaid,62,hyderabad,2022-03-04,March,2022,4.0,Paid,Medium Risk
235,Prepaid,23,kolkata,2020-04-09,April,2020,7.0,Paid,Medium Risk
236,Postpaid,54,kolkata,2022-01-21,January,2022,3.0,Paid,Low Risk
237,Prepaid,50,chennai,2021-04-22,April,2021,7.0,Paid,Medium Risk
238,Prepaid,39,mumbai,2022-07-28,July,2022,10.0,Paid,Medium Risk
239,Prepaid,38,hyderabad,2021-06-09,June,2021,5.0,Failed,Medium Risk
240,Prepaid,23,delhi,2020-11-29,November,2020,4.0,Paid,Medium Risk
241,Postpaid,23,mumbai,2020-01-02,January,2020,2.0,Paid,Low Risk
242,Postpaid,21,hyderabad,2021-01-09,January,2021,5.0,Failed,Medium Risk
243,Postpaid,47,hyderabad,2020-10-19,October,2020,7.0,Failed,Medium Risk
244,Prepaid,28,bangalore,2022-04-16,April,2022,7.0,Paid,Medium Risk
245,Prepaid,47,delhi,2022-10-01,October,2022,6.0,Paid,Medium Risk
246,Postpaid,48,bangalore,2021-07-06,July,2021,7.0,Delayed,High Risk
247,Prepaid,41,chennai,2020-11-13,November,2020,9.0,Paid,Medium Risk
248,Postpaid,26,bangalore,2021-01-15,January,2021,6.0,Paid,Medium Risk
249,Postpaid,20,bangalore,2020-01-14,January,2020,7.0,Delayed,High Risk
250,Postpaid,48,mumbai,2021-05-18,May,2021,3.0,Failed,Low Risk
251,Prepaid,57,kolkata,2020-08-18,August,2020,7.0,Paid,Medium Risk
252,Prepaid,54,hyderabad,2023-01-12,January,2023,11.0,Paid,Medium Risk
253,Postpaid,53,delhi,2020-05-09,May,2020,2.0,Paid,Low Risk
254,Prepaid,41,bangalore,2022-04-17,April,2022,3.0,Paid,Low Risk
255,Prepaid,48,delhi,2023-03-14,March,2023,2.0,Paid,Low Risk
256,Prepaid,23,kolkata,2022-06-09,June,2022,10.0,Paid,Medium Risk
257,Postpaid,19,kolkata,2020-01-28,January,2020,3.0,Delayed,Low Risk
258,Postpaid,37,bangalore,2020-03-06,March,2020,5.0,Delayed,Medium Risk
259,Prepaid,45,chennai,2023-04-01,April,2023,6.0,Paid,Medium Risk
260,Prepaid,28,bangalore,2020-09-17,September,2020,6.0,Paid,Medium Risk
261,Prepaid,21,mumbai,2021-04-04,April,2021,9.0,Delayed,High Risk
262,Postpaid,32,hyderabad,2020-10-27,October,2020,2.0,Paid,Low Risk
263,Prepaid,23,chennai,2022-07-07,July,2022,7.0,Paid,Medium Risk
264,Prepaid,47,bangalore,2020-10-13,October,2020,3.0,Paid,Low Risk
265,Postpaid,55,delhi,2022-10-30,October,2022,6.0,Paid,Medium Risk
266,Postpaid,19,chennai,2021-09-21,September,2021,6.0,Paid,Medium Risk
267,Postpaid,32,chennai,2020-09-26,September,2020,3.0,Paid,Low Risk
268,Postpaid,28,bangalore,2021-08-14,August,2021,1.0,Paid,Low Risk
269,Prepaid,25,chennai,2022-04-23,April,2022,12.0,Paid,Medium Risk
270,Prepaid,43,delhi,2022-05-11,May,2022,3.0,Paid,Low Risk
271,Postpaid,62,kolkata,2020-05-12,May,2020,10.0,Paid,Medium Risk
272,Postpaid,61,chennai,2022-08-29,August,2022,4.0,Delayed,Medium Risk
273,Postpaid,22,kolkata,2021-05-27,May,2021,8.0,Paid,Medium Risk
274,Postpaid,23,delhi,2020-11-08,November,2020,3.0,Paid,Low Risk
275,Prepaid,43,bangalore,2021-07-29,July,2021,2.0,Paid,Low Risk
276,Prepaid,21,hyderabad,2022-06-04,June,2022,3.0,Delayed,Low Risk
277,Postpaid,36,chennai,2023-02-18,February,2023,4.0,Paid,Medium Risk
278,Prepaid,37,hyderabad,2023-02-04,February,2023,4.0,Paid,Medium Risk
279,Postpaid,50,delhi,2021-11-17,November,2021,6.0,Paid,Medium Risk
280,Postpaid,37,chennai,2020-06-13,June,2020,6.0,Paid,Medium Risk
281,Postpaid,29,kolkata,2020-10-31,October,2020,4.0,Paid,Medium Risk
282,Prepaid,64,mumbai,2020-06-04,June,2020,5.0,Delayed,Medium Risk
283,Prepaid,18,hyderabad,2021-09-11,September,2021,12.0,Paid,Medium Risk
284,Prepaid,43,chennai,2022-08-14,August,2022,4.0,Paid,Medium Risk
285,Prepaid,31,hyderabad,2020-11-29,November,2020,9.0,Failed,Medium Risk
286,Prepaid,55,chennai,2022-08-26,August,2022,8.0,Paid,Medium Risk
287,Prepaid,54,bangalore,2021-05-25,May,2021,4.0,Paid,Medium Risk
288,Prepaid,28,kolkata,2022-11-09,November,2022,4.0,Paid,Medium Risk
289,Prepaid,53,hyderabad,2020-10-08,October,2020,3.0,Delayed,Low Risk
290,Prepaid,30,mumbai,2022-03-07,March,2022,6.0,Delayed,High Risk
291,Prepaid,60,mumbai,2022-10-21,October,2022,4.0,Paid,Medium Risk
292,Prepaid,20,delhi,2020-04-28,April,2020,5.0,Paid,Medium Risk
293,Postpaid,50,chennai,2022-11-24,November,2022,8.0,Delayed,High Risk
294,Prepaid,23,hyderabad,2020-07-16,July,2020,5.0,Paid,Medium Risk
295,Prepaid,27,delhi,2021-04-29,April,2021,5.0,Paid,Medium Risk
296,Prepaid,22,hyderabad,2022-12-18,December,2022,7.0,Paid,Medium Risk
297,Postpaid,40,chennai,2022-04-16,April,2022,6.0,Paid,Medium Risk
298,Prepaid,27,mumbai,2023-03-30,March,2023,6.0,Paid,Medium Risk
299,Prepaid,61,bangalore,2022-10-05,October,2022,3.0,Paid,Low Risk
300,Prepaid,19,mumbai,2021-11-21,November,2021,6.0,Paid,Medium Risk
301,Prepaid,30,delhi,2022-11-01,November,2022,7.0,Paid,Medium Risk
302,Prepaid,57,kolkata,2021-05-04,May,2021,9.0,Paid,Medium Risk
303,Prepaid,19,bangalore,2020-10-02,October,2020,4.0,Paid,Medium Risk
304,Prepaid,37,delhi,2021-11-23,November,2021,5.0,Paid,Medium Risk
305,Postpaid,18,chennai,2020-08-29,August,2020,2.0,Paid,Low Risk
306,Postpaid,54,bangalore,2020-05-05,May,2020,9.0,Paid,Medium Risk
307,Prepaid,26,delhi,2020-08-04,August,2020,4.0,Paid,Medium Risk
308,Prepaid,34,chennai,2022-11-28,November,2022,10.0,Paid,Medium Risk
309,Postpaid,26,mumbai,2021-05-09,May,2021,4.0,Paid,Medium Risk
310,Prepaid,28,kolkata,2021-03-02,March,2021,4.0,Delayed,Medium Risk
311,Prepaid,32,chennai,2022-07-07,July,2022,7.0,Paid,Medium Risk
312,Prepaid,41,hyderabad,2020-05-30,May,2020,6.0,Delayed,High Risk
313,Prepaid,55,chennai,2021-01-18,January,2021,4.0,Paid,Medium Risk
314,Postpaid,52,chennai,2020-11-03,November,2020,10.0,Paid,Medium Risk
315,Postpaid,47,kolkata,2022-01-15,January,2022,7.0,Paid,Medium Risk
316,Postpaid,48,hyderabad,2022-06-10,June,2022,5.0,Paid,Medium Risk
317,Prepaid,22,delhi,2021-01-09,January,2021,6.0,Paid,Medium Risk
318,Prepaid,61,delhi,2022-10-28,October,2022,3.0,Paid,Low Risk
319,Prepaid,31,chennai,2020-05-08,May,2020,8.0,Paid,Medium Risk
320,Prepaid,28,hyderabad,2022-10-11,October,2022,6.0,Delayed,High Risk
321,Prepaid,26,hyderabad,2021-10-30,October,2021,8.0,Paid,Medium Risk
322,Postpaid,51,kolkata,2021-05-31,May,2021,4.0,Paid,Medium Risk
323,Postpaid,29,mumbai,2020-03-26,March,2020,4.0,Paid,Medium Risk
324,Prepaid,52,delhi,2023-04-13,April,2023,8.0,Paid,Medium Risk
325,Postpaid,52,kolkata,2020-11-06,November,2020,6.0,Paid,Medium Risk
326,Postpaid,18,bangalore,2023-02-16,February,2023,6.0,Paid,Medium Risk
327,Prepaid,57,delhi,2021-03-02,March,2021,8.0,Delayed,High Risk
328,Prepaid,39,kolkata,2020-04-23,April,2020,4.0,Paid,Medium Risk
329,Prepaid,46,delhi,2023-03-14,March,2023,5.0,Paid,Medium Risk
330,Prepaid,25,mumbai,2020-10-29,October,2020,8.0,Paid,Medium Risk
331,Prepaid,28,bangalore,2022-01-13,January,2022,6.0,Delayed,High Risk
332,Postpaid,58,mumbai,2021-08-10,August,2021,5.0,Paid,Medium Risk
333,Prepaid,54,bangalore,2022-09-13,September,2022,7.0,Paid,Medium Risk
334,Prepaid,31,chennai,2020-12-10,December,2020,3.0,Paid,Low Risk
